,2000,2010,2020
13925,4.0,4.0,4.0
13926,4.0,0.0,0.0
13927,3.0,3.0,3.0
13928,0.0,0.0,0.0
13929,0.0,0.0,0.0
13930,4.0,4.0,4.0
13931,4.0,4.0,4.0
13932,4.0,4.0,4.0
13933,4.0,4.0,4.0
13934,4.0,4.0,4.0
13935,4.0,4.0,4.0
13936,4.0,4.0,4.0
13937,4.0,4.0,4.0
13938,4.0,4.0,4.0
13939,0.0,0.0,0.0
13940,4.0,4.0,4.0
13941,4.0,4.0,4.0
13942,4.0,4.0,4.0
13943,4.0,4.0,4.0
13944,4.0,4.0,4.0
13945,5.0,5.0,5.0
13946,5.0,5.0,5.0
13947,5.0,5.0,5.0
13948,5.0,5.0,5.0
13949,5.0,5.0,5.0
13950,5.0,5.0,5.0
13951,5.0,5.0,5.0
13952,5.0,5.0,5.0
13953,3.0,3.0,3.0
13954,0.0,0.0,0.0
13955,0.0,0.0,0.0
13956,0.0,0.0,0.0
13957,0.0,0.0,0.0
13958,0.0,0.0,0.0
13959,0.0,0.0,0.0
13960,0.0,0.0,0.0
13961,4.0,4.0,4.0
13962,4.0,4.0,4.0
13963,4.0,4.0,4.0
13964,4.0,4.0,4.0
13965,4.0,4.0,4.0
13966,4.0,4.0,4.0
13967,4.0,4.0,4.0
13968,4.0,4.0,4.0
13969,4.0,4.0,4.0
13970,4.0,4.0,4.0
13971,4.0,4.0,4.0
13972,4.0,4.0,4.0
13973,0.0,0.0,0.0
13974,4.0,4.0,4.0
13975,4.0,4.0,4.0
13976,4.0,4.0,4.0
13977,4.0,4.0,4.0
13978,4.0,4.0,4.0
13979,4.0,4.0,4.0
13980,4.0,4.0,4.0
13981,4.0,4.0,4.0
13982,4.0,4.0,4.0
13983,4.0,4.0,4.0
13984,4.0,4.0,4.0
13985,4.0,4.0,4.0
13986,4.0,4.0,4.0
13987,4.0,4.0,4.0
13988,4.0,4.0,4.0
13989,4.0,4.0,4.0
13990,4.0,4.0,4.0
13991,4.0,4.0,4.0
13992,4.0,4.0,4.0
13993,4.0,4.0,4.0
13994,4.0,4.0,4.0
13995,4.0,4.0,4.0
13996,4.0,4.0,4.0
13997,4.0,4.0,4.0
13998,0.0,0.0,0.0
13999,0.0,0.0,0.0
14000,0.0,0.0,0.0
14001,4.0,4.0,4.0
14002,4.0,4.0,4.0
14003,4.0,4.0,4.0
14004,4.0,4.0,4.0
14005,4.0,4.0,4.0
14006,4.0,4.0,4.0
14007,4.0,4.0,4.0
14008,4.0,4.0,4.0
14009,3.0,3.0,3.0
14010,3.0,3.0,3.0
14011,3.0,3.0,3.0
14012,3.0,3.0,3.0
14013,3.0,3.0,3.0
14014,3.0,3.0,3.0
14015,3.0,3.0,3.0
14016,3.0,3.0,3.0
14017,3.0,3.0,3.0
14018,3.0,3.0,3.0
14019,3.0,3.0,3.0
14020,3.0,3.0,3.0
14021,3.0,3.0,3.0
14022,0.0,0.0,0.0
14023,3.0,3.0,3.0
14024,3.0,3.0,3.0
14025,3.0,3.0,3.0
14026,3.0,3.0,3.0
14027,3.0,3.0,3.0
14028,3.0,3.0,3.0
14029,0.0,0.0,0.0
14030,0.0,0.0,0.0
14031,3.0,3.0,3.0
14032,0.0,0.0,0.0
14033,3.0,3.0,3.0
14034,3.0,3.0,3.0
14035,3.0,3.0,3.0
14036,3.0,3.0,3.0
14037,3.0,3.0,3.0
14038,3.0,3.0,3.0
14039,3.0,3.0,3.0
14040,3.0,3.0,3.0
14041,3.0,3.0,3.0
14042,3.0,3.0,3.0
14043,3.0,3.0,3.0
14044,3.0,3.0,3.0
14045,3.0,3.0,3.0
14046,3.0,3.0,3.0
14047,3.0,3.0,3.0
14048,3.0,3.0,3.0
14049,3.0,3.0,3.0
14050,3.0,3.0,3.0
14051,3.0,3.0,3.0
14052,3.0,3.0,3.0
14053,3.0,3.0,3.0
14054,3.0,3.0,3.0
14055,0.0,0.0,0.0
14056,3.0,3.0,3.0
14057,3.0,3.0,3.0
14058,3.0,3.0,3.0
14059,3.0,3.0,3.0
14060,3.0,3.0,3.0
14061,2.0,2.0,2.0
14062,3.0,3.0,3.0
14063,3.0,3.0,3.0
14064,3.0,3.0,3.0
14065,3.0,3.0,3.0
14066,3.0,3.0,3.0
14067,3.0,3.0,3.0
14068,3.0,3.0,3.0
14069,3.0,3.0,3.0
14070,3.0,3.0,3.0
14071,3.0,3.0,3.0
14072,3.0,3.0,3.0
14073,3.0,3.0,3.0
14074,3.0,3.0,3.0
14075,3.0,3.0,3.0
14076,3.0,3.0,3.0
14077,3.0,3.0,3.0
14078,0.0,0.0,0.0
14079,3.0,3.0,3.0
14080,3.0,3.0,3.0
14081,3.0,3.0,3.0
14082,3.0,3.0,3.0
14083,3.0,3.0,3.0
14084,3.0,3.0,3.0
14085,3.0,3.0,3.0
14086,4.0,4.0,4.0
14087,4.0,4.0,4.0
14088,4.0,4.0,4.0
14089,4.0,4.0,4.0
14090,4.0,4.0,4.0
14091,4.0,4.0,4.0
14092,4.0,4.0,4.0
14093,4.0,4.0,4.0
14094,4.0,4.0,4.0
14095,4.0,4.0,4.0
14096,4.0,4.0,4.0
14097,4.0,4.0,4.0
14098,4.0,4.0,4.0
14099,4.0,4.0,4.0
14100,4.0,4.0,4.0
14101,4.0,4.0,4.0
14102,4.0,4.0,4.0
14103,4.0,4.0,4.0
14104,4.0,4.0,4.0
14105,4.0,4.0,4.0
14106,4.0,4.0,4.0
14107,4.0,4.0,4.0
14108,4.0,4.0,4.0
14109,4.0,4.0,4.0
14110,4.0,4.0,4.0
14111,4.0,4.0,4.0
14112,4.0,4.0,4.0
14113,4.0,4.0,4.0
14114,4.0,4.0,4.0
14115,4.0,4.0,4.0
14116,4.0,4.0,4.0
14117,4.0,4.0,4.0
14118,4.0,4.0,4.0
14119,4.0,4.0,4.0
14120,4.0,4.0,4.0
14121,0.0,0.0,0.0
14122,4.0,4.0,4.0
14123,4.0,4.0,4.0
14124,4.0,4.0,4.0
14125,4.0,4.0,4.0
14126,4.0,4.0,4.0
14127,4.0,4.0,4.0
14128,4.0,4.0,4.0
14129,0.0,0.0,0.0
14130,4.0,4.0,4.0
14131,4.0,4.0,4.0
14132,4.0,4.0,4.0
14133,4.0,4.0,4.0
14134,4.0,4.0,4.0
14135,4.0,4.0,4.0
14136,4.0,4.0,4.0
14137,4.0,4.0,4.0
14138,4.0,4.0,4.0
14139,4.0,4.0,4.0
14140,4.0,4.0,4.0
14141,4.0,4.0,4.0
14142,4.0,4.0,4.0
14143,4.0,4.0,4.0
14144,4.0,4.0,4.0
14145,4.0,4.0,4.0
14146,4.0,4.0,4.0
14147,4.0,4.0,4.0
14148,4.0,4.0,4.0
14149,4.0,4.0,4.0
14150,4.0,4.0,4.0
14151,4.0,4.0,4.0
14152,4.0,4.0,4.0
14153,4.0,4.0,4.0
14154,4.0,4.0,4.0
14155,4.0,4.0,4.0
14156,4.0,4.0,4.0
14157,4.0,4.0,4.0
14158,4.0,4.0,4.0
14159,4.0,4.0,4.0
14160,4.0,4.0,4.0
14161,4.0,4.0,4.0
14162,4.0,4.0,4.0
14163,4.0,4.0,4.0
14164,4.0,4.0,4.0
14165,4.0,4.0,4.0
14166,4.0,4.0,4.0
14167,4.0,4.0,4.0
14168,4.0,4.0,4.0
14169,4.0,4.0,4.0
14170,4.0,4.0,4.0
14171,4.0,4.0,4.0
14172,4.0,4.0,4.0
14173,3.0,3.0,3.0
14174,3.0,3.0,3.0
14175,3.0,3.0,3.0
14176,3.0,3.0,3.0
14177,3.0,3.0,3.0
14178,3.0,3.0,3.0
14179,3.0,3.0,3.0
14180,3.0,3.0,3.0
14181,3.0,3.0,3.0
14182,3.0,3.0,3.0
14183,3.0,3.0,3.0
14184,3.0,3.0,3.0
14185,0.0,0.0,0.0
14186,3.0,3.0,3.0
14187,3.0,3.0,3.0
14188,3.0,3.0,3.0
14189,3.0,3.0,3.0
14190,3.0,3.0,3.0
14191,3.0,3.0,3.0
14192,3.0,3.0,3.0
14193,3.0,3.0,3.0
14194,3.0,3.0,3.0
14195,3.0,3.0,3.0
14196,3.0,3.0,3.0
14197,3.0,3.0,3.0
14198,3.0,3.0,3.0
14199,3.0,3.0,3.0
14200,3.0,3.0,3.0
14201,4.0,4.0,4.0
14202,,,
14203,,,
14204,3.0,3.0,3.0
14205,0.0,0.0,0.0
14206,3.0,3.0,3.0
14207,3.0,3.0,3.0
14208,3.0,3.0,3.0
14209,3.0,3.0,3.0
14210,3.0,3.0,3.0
14211,3.0,3.0,3.0
14212,3.0,3.0,3.0
14213,3.0,3.0,3.0
14214,3.0,3.0,3.0
14215,3.0,3.0,3.0
14216,3.0,3.0,3.0
14217,3.0,3.0,3.0
14218,3.0,3.0,3.0
14219,3.0,3.0,3.0
14220,3.0,3.0,3.0
14221,3.0,3.0,3.0
14222,3.0,3.0,3.0
14223,3.0,3.0,3.0
14224,3.0,3.0,3.0
14225,3.0,3.0,3.0
14226,3.0,3.0,3.0
14227,3.0,3.0,3.0
14228,3.0,3.0,3.0
14229,3.0,3.0,3.0
14230,3.0,3.0,3.0
14231,3.0,3.0,3.0
14232,3.0,3.0,3.0
14233,3.0,3.0,3.0
14234,3.0,3.0,3.0
14235,3.0,3.0,3.0
14236,3.0,3.0,3.0
14237,3.0,3.0,3.0
14238,3.0,3.0,3.0
14239,3.0,3.0,3.0
14240,3.0,3.0,3.0
14241,3.0,3.0,3.0
14242,3.0,3.0,3.0
14243,3.0,3.0,3.0
14244,3.0,3.0,3.0
14245,3.0,3.0,3.0
14246,3.0,3.0,3.0
14247,3.0,3.0,3.0
14248,3.0,3.0,3.0
14249,3.0,3.0,3.0
14250,3.0,3.0,3.0
14251,3.0,3.0,3.0
14252,3.0,3.0,3.0
14253,3.0,3.0,3.0
14254,3.0,3.0,3.0
14255,0.0,0.0,0.0
14256,0.0,0.0,0.0
14257,3.0,3.0,3.0
14258,3.0,3.0,3.0
14259,3.0,3.0,3.0
14260,3.0,3.0,3.0
14261,3.0,3.0,3.0
14262,3.0,3.0,3.0
14263,3.0,3.0,3.0
14264,3.0,3.0,3.0
14265,3.0,3.0,3.0
14266,3.0,3.0,3.0
14267,3.0,3.0,3.0
14268,3.0,3.0,3.0
14269,0.0,0.0,0.0
14270,3.0,3.0,3.0
14271,0.0,0.0,0.0
14272,3.0,3.0,3.0
14273,3.0,3.0,3.0
14274,3.0,3.0,3.0
14275,3.0,3.0,3.0
14276,3.0,3.0,3.0
14277,0.0,0.0,0.0
14278,0.0,0.0,0.0
14279,3.0,3.0,3.0
14280,3.0,3.0,3.0
14281,0.0,0.0,0.0
14282,3.0,3.0,3.0
14283,3.0,3.0,3.0
14284,0.0,0.0,0.0
14285,3.0,3.0,3.0
14286,3.0,3.0,3.0
14287,3.0,3.0,3.0
14288,3.0,3.0,3.0
14289,3.0,3.0,3.0
14290,3.0,3.0,3.0
14291,3.0,3.0,3.0
14292,3.0,3.0,3.0
14293,3.0,3.0,3.0
14294,3.0,3.0,3.0
14295,0.0,0.0,0.0
14296,4.0,4.0,4.0
14297,3.0,3.0,3.0
14298,3.0,3.0,3.0
14299,3.0,3.0,3.0
14300,3.0,3.0,3.0
14301,3.0,3.0,3.0
14302,3.0,3.0,3.0
14303,3.0,3.0,3.0
14304,3.0,3.0,3.0
14305,3.0,3.0,3.0
14306,3.0,3.0,3.0
14307,3.0,3.0,3.0
14308,3.0,3.0,3.0
14309,3.0,3.0,3.0
14310,3.0,3.0,3.0
14311,3.0,3.0,3.0
14312,3.0,3.0,3.0
14313,3.0,3.0,3.0
14314,3.0,3.0,3.0
14315,3.0,3.0,3.0
14316,0.0,0.0,0.0
14317,3.0,3.0,3.0
14318,3.0,3.0,3.0
14319,3.0,3.0,3.0
14320,2.0,2.0,2.0
14321,3.0,3.0,3.0
14322,3.0,3.0,3.0
14323,3.0,3.0,3.0
14324,3.0,3.0,3.0
14325,3.0,3.0,3.0
14326,3.0,3.0,3.0
14327,3.0,3.0,3.0
14328,3.0,3.0,3.0
14329,3.0,3.0,3.0
14330,3.0,3.0,3.0
14331,3.0,3.0,3.0
14332,3.0,3.0,3.0
14333,3.0,3.0,3.0
14334,3.0,3.0,3.0
14335,3.0,3.0,3.0
14336,3.0,3.0,3.0
14337,0.0,0.0,0.0
14338,0.0,0.0,0.0
14339,0.0,0.0,0.0
14340,3.0,3.0,3.0
14341,3.0,3.0,3.0
14342,3.0,3.0,3.0
14343,3.0,3.0,3.0
14344,3.0,3.0,3.0
14345,3.0,3.0,3.0
14346,,,
14347,3.0,3.0,3.0
14348,3.0,3.0,3.0
14349,3.0,3.0,3.0
14350,3.0,3.0,3.0
14351,3.0,3.0,3.0
14352,2.0,2.0,2.0
14353,3.0,3.0,3.0
14354,4.0,4.0,4.0
14355,,,
14356,,,
14357,3.0,3.0,3.0
14358,3.0,3.0,3.0
14359,3.0,3.0,3.0
14360,3.0,3.0,3.0
14361,3.0,3.0,3.0
14362,3.0,3.0,3.0
14363,3.0,3.0,3.0
14364,3.0,3.0,3.0
14365,3.0,3.0,3.0
14366,3.0,3.0,3.0
14367,3.0,3.0,3.0
14368,3.0,3.0,3.0
14369,0.0,0.0,0.0
14370,0.0,0.0,0.0
14371,0.0,0.0,0.0
14372,3.0,3.0,3.0
14373,3.0,3.0,3.0
14374,0.0,0.0,0.0
14375,3.0,3.0,3.0
14376,3.0,3.0,3.0
14377,3.0,3.0,3.0
14378,3.0,3.0,3.0
14379,3.0,3.0,3.0
14380,3.0,3.0,3.0
14381,3.0,3.0,3.0
14382,3.0,3.0,3.0
14383,3.0,3.0,3.0
14384,3.0,3.0,3.0
14385,3.0,3.0,3.0
14386,3.0,3.0,3.0
14387,3.0,3.0,3.0
14388,3.0,3.0,3.0
14389,3.0,3.0,3.0
14390,3.0,3.0,3.0
14391,3.0,3.0,3.0
14392,3.0,3.0,3.0
14393,4.0,4.0,4.0
14394,3.0,3.0,3.0
14395,0.0,0.0,0.0
14396,3.0,3.0,3.0
14397,3.0,3.0,3.0
14398,3.0,3.0,3.0
14399,3.0,3.0,3.0
14400,3.0,3.0,3.0
14401,3.0,3.0,3.0
14402,1.0,1.0,1.0
14403,0.0,0.0,0.0
14404,0.0,0.0,0.0
14405,0.0,0.0,0.0
14406,0.0,0.0,0.0
14407,0.0,0.0,0.0
14408,0.0,0.0,0.0
14409,0.0,0.0,0.0
14410,0.0,0.0,0.0
14411,0.0,0.0,0.0
14412,0.0,0.0,0.0
14413,0.0,0.0,0.0
14414,0.0,0.0,0.0
14415,0.0,0.0,0.0
14416,0.0,0.0,0.0
14417,0.0,0.0,0.0
14418,0.0,0.0,0.0
14419,0.0,0.0,0.0
14420,0.0,0.0,0.0
14421,0.0,0.0,0.0
14422,0.0,0.0,0.0
14423,0.0,0.0,0.0
14424,0.0,0.0,0.0
14425,0.0,0.0,0.0
14426,0.0,0.0,0.0
14427,0.0,0.0,0.0
14428,0.0,0.0,0.0
14429,0.0,0.0,0.0
14430,0.0,0.0,0.0
14431,0.0,0.0,0.0
14432,0.0,0.0,0.0
14433,0.0,0.0,0.0
14434,0.0,0.0,0.0
14435,0.0,0.0,0.0
14436,0.0,0.0,0.0
14437,0.0,0.0,0.0
14438,0.0,0.0,0.0
14439,4.0,4.0,4.0
14440,4.0,4.0,4.0
14441,4.0,4.0,4.0
14442,4.0,4.0,4.0
14443,4.0,4.0,4.0
14444,4.0,4.0,4.0
14445,4.0,4.0,4.0
14446,4.0,4.0,4.0
14447,4.0,4.0,4.0
14448,4.0,4.0,4.0
14449,4.0,4.0,4.0
14450,4.0,4.0,4.0
14451,4.0,4.0,4.0
14452,4.0,4.0,4.0
14453,4.0,4.0,4.0
14454,4.0,4.0,4.0
14455,4.0,4.0,4.0
14456,4.0,4.0,4.0
14457,4.0,4.0,4.0
14458,4.0,4.0,4.0
14459,4.0,4.0,4.0
14460,4.0,4.0,4.0
14461,4.0,4.0,4.0
14462,4.0,4.0,4.0
14463,4.0,4.0,4.0
14464,4.0,4.0,4.0
14465,4.0,4.0,4.0
14466,4.0,4.0,4.0
14467,4.0,4.0,4.0
14468,4.0,4.0,4.0
14469,4.0,4.0,4.0
14470,4.0,4.0,4.0
14471,4.0,4.0,4.0
14472,4.0,4.0,4.0
14473,4.0,4.0,4.0
14474,4.0,4.0,4.0
14475,4.0,4.0,4.0
14476,4.0,4.0,4.0
14477,4.0,4.0,4.0
14478,0.0,0.0,0.0
14479,4.0,4.0,4.0
14480,0.0,0.0,0.0
14481,4.0,4.0,4.0
14482,4.0,4.0,4.0
14483,4.0,4.0,4.0
14484,4.0,4.0,4.0
14485,4.0,4.0,4.0
14486,0.0,0.0,0.0
14487,0.0,0.0,0.0
14488,0.0,0.0,0.0
14489,3.0,3.0,3.0
14490,3.0,3.0,3.0
14491,3.0,3.0,3.0
14492,3.0,3.0,3.0
14493,3.0,3.0,3.0
14494,3.0,3.0,3.0
14495,4.0,4.0,4.0
14496,3.0,3.0,3.0
14497,4.0,4.0,4.0
14498,4.0,4.0,4.0
14499,4.0,4.0,4.0
14500,4.0,4.0,4.0
14501,4.0,4.0,4.0
14502,4.0,4.0,4.0
14503,4.0,4.0,4.0
14504,4.0,4.0,4.0
14505,4.0,4.0,4.0
14506,4.0,4.0,4.0
14507,4.0,4.0,4.0
14508,4.0,4.0,4.0
14509,4.0,4.0,4.0
14510,4.0,4.0,4.0
14511,4.0,4.0,4.0
14512,4.0,4.0,4.0
14513,4.0,4.0,4.0
14514,4.0,4.0,4.0
14515,4.0,4.0,4.0
14516,4.0,4.0,4.0
14517,4.0,4.0,4.0
14518,4.0,4.0,4.0
14519,4.0,4.0,4.0
14520,4.0,4.0,4.0
14521,4.0,4.0,4.0
14522,4.0,4.0,4.0
14523,4.0,4.0,4.0
14524,4.0,4.0,4.0
14525,0.0,0.0,0.0
14526,3.0,3.0,3.0
14527,0.0,0.0,0.0
14528,4.0,4.0,4.0
14529,4.0,4.0,4.0
14530,4.0,4.0,4.0
14531,4.0,4.0,4.0
14532,4.0,4.0,4.0
14533,4.0,4.0,4.0
14534,4.0,4.0,4.0
14535,4.0,4.0,4.0
14536,4.0,4.0,4.0
14537,4.0,4.0,4.0
14538,4.0,4.0,4.0
14539,4.0,4.0,4.0
14540,4.0,4.0,4.0
14541,4.0,4.0,4.0
14542,4.0,4.0,4.0
14543,4.0,4.0,4.0
14544,4.0,4.0,4.0
14545,4.0,4.0,4.0
14546,4.0,4.0,4.0
14547,4.0,4.0,4.0
14548,4.0,4.0,4.0
14549,4.0,4.0,4.0
14550,4.0,4.0,4.0
14551,4.0,4.0,4.0
14552,4.0,4.0,4.0
14553,4.0,4.0,4.0
14554,4.0,4.0,4.0
14555,4.0,4.0,4.0
14556,4.0,4.0,4.0
14557,4.0,4.0,4.0
14558,4.0,4.0,4.0
14559,4.0,4.0,4.0
14560,4.0,4.0,4.0
14561,4.0,4.0,4.0
14562,4.0,4.0,4.0
14563,4.0,4.0,4.0
14564,4.0,4.0,4.0
14565,4.0,4.0,4.0
14566,4.0,4.0,4.0
14567,4.0,4.0,4.0
14568,4.0,4.0,4.0
14569,4.0,4.0,4.0
14570,4.0,4.0,4.0
14571,4.0,4.0,4.0
14572,4.0,4.0,4.0
14573,4.0,4.0,4.0
14574,4.0,4.0,4.0
14575,4.0,4.0,4.0
14576,4.0,4.0,4.0
14577,4.0,4.0,4.0
14578,4.0,4.0,4.0
14579,0.0,0.0,0.0
14580,0.0,0.0,0.0
14581,0.0,0.0,0.0
14582,0.0,0.0,0.0
14583,3.0,3.0,3.0
14584,6.0,6.0,6.0
14585,3.0,3.0,3.0
14586,3.0,3.0,3.0
14587,5.0,5.0,5.0
14588,0.0,0.0,0.0
14589,0.0,0.0,0.0
14590,4.0,4.0,4.0
14591,4.0,4.0,4.0
14592,4.0,4.0,4.0
14593,4.0,4.0,4.0
14594,4.0,4.0,4.0
14595,4.0,4.0,4.0
14596,4.0,4.0,4.0
14597,4.0,4.0,4.0
14598,4.0,4.0,4.0
14599,4.0,4.0,4.0
14600,4.0,4.0,4.0
14601,4.0,4.0,4.0
14602,4.0,4.0,4.0
14603,0.0,0.0,0.0
14604,4.0,4.0,4.0
14605,4.0,4.0,4.0
14606,4.0,4.0,4.0
14607,0.0,0.0,0.0
14608,4.0,4.0,4.0
14609,4.0,4.0,4.0
14610,4.0,4.0,4.0
14611,4.0,4.0,4.0
14612,4.0,4.0,4.0
14613,4.0,4.0,4.0
14614,4.0,4.0,4.0
14615,4.0,4.0,4.0
14616,4.0,4.0,4.0
14617,4.0,4.0,4.0
14618,4.0,4.0,4.0
14619,4.0,4.0,4.0
14620,4.0,4.0,4.0
14621,4.0,4.0,4.0
14622,4.0,4.0,4.0
14623,4.0,4.0,4.0
14624,4.0,4.0,4.0
14625,4.0,4.0,4.0
14626,4.0,4.0,4.0
14627,4.0,4.0,4.0
14628,4.0,4.0,4.0
14629,4.0,4.0,4.0
14630,4.0,4.0,4.0
14631,4.0,4.0,4.0
14632,4.0,4.0,4.0
14633,4.0,4.0,4.0
14634,4.0,4.0,4.0
14635,4.0,4.0,4.0
14636,4.0,4.0,4.0
14637,0.0,0.0,6.0
14638,3.0,3.0,3.0
14639,4.0,4.0,4.0
14640,0.0,0.0,0.0
14641,3.0,3.0,3.0
14642,0.0,0.0,0.0
14643,0.0,0.0,4.0
14644,0.0,0.0,0.0
14645,4.0,4.0,4.0
14646,0.0,0.0,0.0
14647,0.0,0.0,0.0
14648,0.0,0.0,0.0
14649,4.0,4.0,4.0
14650,4.0,4.0,4.0
14651,4.0,4.0,4.0
14652,4.0,4.0,4.0
14653,4.0,4.0,4.0
14654,0.0,0.0,0.0
14655,4.0,4.0,4.0
14656,4.0,4.0,4.0
14657,4.0,4.0,4.0
14658,4.0,4.0,4.0
14659,4.0,4.0,4.0
14660,4.0,4.0,4.0
14661,4.0,4.0,4.0
14662,4.0,4.0,4.0
14663,4.0,4.0,4.0
14664,4.0,4.0,4.0
14665,4.0,4.0,4.0
14666,4.0,4.0,4.0
14667,4.0,4.0,4.0
14668,4.0,4.0,4.0
14669,4.0,4.0,4.0
14670,4.0,4.0,4.0
14671,4.0,4.0,4.0
14672,4.0,4.0,4.0
14673,4.0,4.0,4.0
14674,4.0,4.0,4.0
14675,4.0,4.0,4.0
14676,4.0,4.0,4.0
14677,4.0,4.0,4.0
14678,4.0,4.0,4.0
14679,4.0,4.0,4.0
14680,4.0,4.0,4.0
14681,4.0,4.0,4.0
14682,4.0,4.0,4.0
14683,4.0,4.0,4.0
14684,4.0,4.0,4.0
14685,4.0,4.0,4.0
14686,4.0,4.0,4.0
14687,4.0,4.0,4.0
14688,4.0,4.0,4.0
14689,4.0,4.0,4.0
14690,4.0,4.0,4.0
14691,4.0,4.0,4.0
14692,4.0,4.0,4.0
14693,4.0,4.0,4.0
14694,4.0,4.0,4.0
14695,4.0,4.0,4.0
14696,4.0,4.0,4.0
14697,4.0,4.0,4.0
14698,4.0,4.0,4.0
14699,4.0,4.0,4.0
14700,4.0,4.0,4.0
14701,4.0,4.0,4.0
14702,4.0,4.0,4.0
14703,4.0,4.0,4.0
14704,4.0,4.0,4.0
14705,4.0,4.0,4.0
14706,4.0,4.0,4.0
14707,4.0,4.0,4.0
14708,4.0,4.0,4.0
14709,4.0,4.0,4.0
14710,4.0,4.0,4.0
14711,4.0,4.0,4.0
14712,4.0,4.0,4.0
14713,4.0,4.0,4.0
14714,4.0,4.0,4.0
14715,4.0,4.0,4.0
14716,4.0,4.0,4.0
14717,4.0,4.0,4.0
14718,4.0,4.0,4.0
14719,4.0,4.0,4.0
14720,4.0,4.0,4.0
14721,4.0,4.0,4.0
14722,4.0,4.0,4.0
14723,4.0,4.0,4.0
14724,4.0,4.0,4.0
14725,4.0,4.0,4.0
14726,4.0,4.0,4.0
14727,4.0,4.0,4.0
14728,4.0,4.0,4.0
14729,4.0,4.0,4.0
14730,4.0,4.0,4.0
14731,4.0,4.0,4.0
14732,4.0,4.0,4.0
14733,4.0,4.0,4.0
14734,4.0,4.0,4.0
14735,4.0,4.0,4.0
14736,4.0,4.0,4.0
14737,4.0,4.0,4.0
14738,4.0,4.0,4.0
14739,4.0,4.0,4.0
14740,4.0,4.0,4.0
14741,4.0,4.0,4.0
14742,4.0,4.0,4.0
14743,4.0,4.0,4.0
14744,4.0,4.0,4.0
14745,4.0,4.0,4.0
14746,4.0,4.0,4.0
14747,4.0,4.0,4.0
14748,4.0,4.0,4.0
14749,4.0,4.0,4.0
14750,4.0,4.0,4.0
14751,4.0,4.0,4.0
14752,4.0,4.0,4.0
14753,4.0,4.0,4.0
14754,4.0,4.0,4.0
14755,4.0,4.0,4.0
14756,4.0,4.0,4.0
14757,4.0,4.0,4.0
14758,4.0,4.0,4.0
14759,4.0,4.0,4.0
14760,4.0,4.0,4.0
14761,4.0,4.0,4.0
14762,4.0,4.0,4.0
14763,4.0,4.0,4.0
14764,4.0,4.0,4.0
14765,4.0,4.0,4.0
14766,4.0,4.0,4.0
14767,4.0,4.0,4.0
14768,4.0,4.0,4.0
14769,4.0,4.0,4.0
14770,0.0,0.0,0.0
14771,4.0,4.0,4.0
14772,4.0,4.0,4.0
14773,4.0,4.0,4.0
14774,4.0,4.0,4.0
14775,4.0,4.0,4.0
14776,4.0,4.0,4.0
14777,4.0,4.0,4.0
14778,4.0,4.0,4.0
14779,4.0,4.0,4.0
14780,4.0,4.0,4.0
14781,4.0,4.0,4.0
14782,4.0,4.0,4.0
14783,4.0,4.0,4.0
14784,4.0,4.0,4.0
14785,4.0,4.0,4.0
14786,4.0,4.0,4.0
14787,4.0,4.0,4.0
14788,4.0,4.0,4.0
14789,4.0,4.0,4.0
14790,4.0,4.0,4.0
14791,4.0,4.0,4.0
14792,4.0,4.0,4.0
14793,4.0,4.0,4.0
14794,4.0,4.0,4.0
14795,4.0,4.0,4.0
14796,4.0,4.0,4.0
14797,4.0,4.0,4.0
14798,4.0,4.0,4.0
14799,4.0,4.0,4.0
14800,4.0,4.0,4.0
14801,4.0,4.0,4.0
14802,4.0,4.0,4.0
14803,4.0,4.0,4.0
14804,4.0,4.0,4.0
14805,4.0,4.0,4.0
14806,4.0,4.0,4.0
14807,4.0,4.0,4.0
14808,4.0,4.0,4.0
14809,4.0,4.0,4.0
14810,4.0,4.0,4.0
14811,4.0,4.0,4.0
14812,4.0,4.0,4.0
14813,4.0,4.0,4.0
14814,4.0,4.0,4.0
14815,4.0,4.0,4.0
14816,4.0,4.0,4.0
14817,4.0,4.0,4.0
14818,4.0,4.0,4.0
14819,4.0,4.0,4.0
14820,4.0,4.0,4.0
14821,4.0,4.0,4.0
14822,4.0,4.0,4.0
14823,4.0,4.0,4.0
14824,4.0,4.0,4.0
14825,4.0,4.0,4.0
14826,4.0,4.0,4.0
14827,4.0,4.0,4.0
14828,4.0,4.0,4.0
14829,4.0,4.0,4.0
14830,4.0,4.0,4.0
14831,4.0,4.0,4.0
14832,4.0,4.0,4.0
14833,4.0,4.0,4.0
14834,4.0,4.0,4.0
14835,0.0,0.0,0.0
14836,0.0,0.0,0.0
14837,3.0,3.0,3.0
14838,3.0,3.0,3.0
14839,4.0,4.0,4.0
14840,4.0,4.0,4.0
14841,4.0,4.0,4.0
14842,4.0,4.0,4.0
14843,4.0,4.0,4.0
14844,4.0,4.0,4.0
14845,4.0,4.0,4.0
14846,4.0,4.0,4.0
14847,4.0,4.0,4.0
14848,4.0,4.0,4.0
14849,0.0,0.0,0.0
14850,4.0,4.0,4.0
14851,4.0,4.0,4.0
14852,4.0,4.0,4.0
14853,4.0,4.0,4.0
14854,4.0,4.0,4.0
14855,4.0,4.0,4.0
14856,4.0,4.0,4.0
14857,4.0,4.0,4.0
14858,4.0,4.0,4.0
14859,4.0,4.0,4.0
